9001	18	61939897	Sarah Palin, Lynn Vincent, Dewey Whetsell	2009.0	Going Rogue: An American Life
9002	6	761117199	Anne Byrn, Anthony Loew	1999.0	The Cake Mix Doctor
9003	32	1416984488	Rick Yancey	2009.0	The Monstrumologist
9004	24	679729453	Robert A. Caro	1982.0	The Path to Power
9005	9	006232540X	Patricia Cornwell	2015.0	Depraved Heart
9006	58	826328091	Forrest Carter	1976.0	The Education of Little Tree
9007	31	373210027	Gena Showalter	2009.0	Intertwined
9008	42	99437597	Richard Brautigan	1968.0	In Watermelon Sugar
9010	45	439858038	John Marsden	1997.0	Burning For Revenge
9011	9	1550229788	Crissy Calhoun	2010.0	Love You to Death: The Unofficial Companion to The Vampire Diaries
9013	13	1606841440	Myra McEntire	2011.0	Hourglass
9014	34	71373586	Al Ries, Jack Trout	1980.0	Positioning: The Battle for Your Mind
9018	24	1559363304	Tracy Letts	2008.0	August: Osage County
9019	20	886779065	Tad Williams	1999.0	Mountain of Black Glass
9021	18	60988649	Gregory Maguire, Douglas Smith	2001.0	Lost
9022	61	312858868	Christopher Priest	1995.0	The Prestige
9023	49	023070395X	Donald McCaig	2007.0	Rhett Butler's People
9024	14	1559362316	Tony Kushner	1993.0	Angels in America:  A Gay Fantasia on National Themes
9025	58	375724370	Michael Ondaatje	2000.0	Anil's Ghost
9026	52	553582933	Dean Koontz	1993.0	Winter Moon
9028	32	316406813	Chris Colfer, Brandon Dorman	2014.0	A Grimm Warning
9031	24	345519515	Maya Banks	2011.0	Never Love a Highlander
9032	17	020161622X	Andrew Hunt, Dave Thomas	1999.0	The Pragmatic Programmer: From Journeyman to Master
9033	4	9799822939	Dee Lestari	2004.0	Supernova: Petir
9034	19	356504263	James S.A. Corey	2016.0	Babylon's Ashes
9036	24	142003808	T.C. Boyle, Richard Poe	2003.0	Drop City
9037	11	1401219217	Brian K. Vaughan, Pia Guerra, José Marzán Jr., Pamela Rambo, Clem Robins, J.G. Jones	2008.0	Y: The Last Man - The Deluxe Edition Book One
9038	21	1592402739	Diablo Cody	2005.0	Candy Girl
9040	24	316407038	James Patterson, Michael Ledwidge	2015.0	Alert
9042	10	385352093	Peter Heller	2014.0	The Painter
9043	29	440114330	Steven Spielberg	1977.0	Close Encounters of the Third Kind
9044	14	679410503	Anne Rice, Robert O'Keefe, F. Murray Abraham, Michael York, Kate Nelligan, David Purdham	1989.0	The Vampire Chronicles
9046	15	1402245858	Olivia Cunning	2013.0	Hot Ticket
9047	32	553589482	Iris Johansen	2000.0	The Search
9049	16	895941228	Audre Lorde	1982.0	Zami: A New Spelling of My Name
9051	4	9793210605	Tere Liye	2005.0	Hafalan Shalat Delisa
9052	13	1250045630	Darynda Jones	2014.0	Sixth Grave on the Edge
9053	25	399163603	John Flanagan	2013.0	The Royal Ranger (Ranger's Apprentice, #12)
9054	36	374271569	Amy Waldman	2011.0	The Submission
9055	6	618640142	Alan Lee, Ian McKellen	2005.0	The Lord of the Rings Sketchbook
9056	15	312575939	Jenna Black	2010.0	Glimmerglass
9057	45	1846054729	James Patterson, Howard Roughan	2010.0	Don't Blink
9058	2	345444078	Stephen Jones, H.P. Lovecraft, Kim Newman, Brian Mooney, Nicholas Royle, David Langford, Michael Marshall Smith, Brian Lumley, Neil Gaiman, Basil Copper, Jack Yeovil, Guy N. Smith, Adrian Cole, D.F. Lewis, Ramsey Campbell, David Sutton, Peter Tremayne	1994.0	The Shadows Over Innsmouth
9059	37	1416548483	James Lee Burke	2007.0	The Tin Roof Blowdown
9060	62	1847673767	Nick Cave	2009.0	The Death of Bunny Munro
9061	43	60097914	Jeff Brown, Scott Nash, Macky Pamintuan	1964.0	Flat Stanley
9062	15	1426858329	Julie Kagawa	2010.0	Winter's Passage (Iron Fey, #1.5)
9063	24	688149006	Donald Crews	1978.0	Freight Train (Caldecott Collection)
9064	12	547250258	Kate Clifford Larson	2015.0	Rosemary: The Hidden Kennedy Daughter
9065	15	60755806	Jennifer Haigh	2011.0	Faith
9066	25	60774126	Lynsay Sands	2007.0	Bite Me If You Can
9068	67	743484304	Mary Higgins Clark	1996.0	Moonlight Becomes You
9069	21	439771242	Ann M. Martin	2002.0	A Corner of the Universe
9070	27	316154385	Alice Hoffman	2005.0	The Ice Queen
9071	33	749732105	Enid Blyton	1946.0	The Folk of Faraway Tree
9072	46	385353774	Garth Risk Hallberg	2015.0	City on Fire
9073	53	380005255	Kathleen E. Woodiwiss	1972.0	The Flame and the Flower
9074	35	380803275	Raymond E. Feist	2004.0	Exile's Return
9075	7	1599904780	Jessica Day George	2010.0	Princess of Glass
9076	5	402366174	The Church of Jesus Christ of Latter-day Saints	2004.0	Preach My Gospel (A Guide to Missionary Service)
9077	44	547738471	Jasper Fforde	2010.0	The Last Dragonslayer
9078	65	039474067X	Edward Said	1978.0	Orientalism
9079	6	1573458716	Gerald N. Lund	1991.0	The Work and the Glory, Vol. 2: Like a Fire Burning
9080	9	451201027	Eric Jerome Dickey	1997.0	Friends and Lovers
9081	64	60514094	Georgia Byng	2002.0	Molly Moon's Incredible Book of Hypnotism
9082	44	312286252	Matthew Reilly	1996.0	Contest
9083	42	1573223565	Nick Hornby	2003.0	31 Songs
9084	21	812975294	Tom Brokaw	1998.0	The Greatest Generation
9085	40	375421874	Philip K. Dick	1956.0	The Minority Report
9086	22	553575422	Lynn Flewelling	1996.0	Luck in the Shadows
9087	25	618750436	Jacqueline Davies	2007.0	The Lemonade War
9088	54	067982412X	Mary Pope Osborne, Salvatore Murdocca	1993.0	The Knight at Dawn (Magic Tree House, #2)
9093	13	1423116968	Rick Riordan, Robert Venditti, José Villarrubia, Attila Futaki	2010.0	The Lightning Thief: The Graphic Novel
9095	34	078572902X	W.P. Kinsella	1982.0	Shoeless Joe
9096	18	1595540547	Charles Martin	2006.0	When Crickets Cry
9097	47	1451697384	Naomi Klein	2014.0	This Changes Everything: Capitalism vs. The Climate
9098	23	61714321	Richard Kadrey	2011.0	Aloha from Hell
9100	15	006095955X	Peter Jenkins	1979.0	A Walk Across America
9102	14	034544177X	Michael Patrick MacDonald	1999.0	All Souls: A Family Story from Southie
9103	51	1857231031	Terry Brooks	1987.0	Wizard at Large 
9104	24	60795484	William March, Elaine Showalter	1954.0	The Bad Seed 
9106	32	1409522016	L.A. Weatherly	2011.0	Angel Fire
9107	8	1414339364	Ira Wagler	2011.0	Growing up Amish
9110	16	1596434872	Steve Sheinkin	2012.0	Bomb: The Race to Build—and Steal—the World's Most Dangerous Weapon
9111	27	375703403	Suketu Mehta	2004.0	Maximum City: Bombay Lost and Found
9113	21	312352182	Carolly Erickson	1980.0	The Last Wife of Henry VIII
9114	87	040405109X	Edgar Allan Poe	1849.0	The Complete Tales and Poems of Edgar Allan Poe
9115	47	044656432X	Douglas Preston, Lincoln Child	2011.0	Gideon's Sword
9116	162	451199928	Agatha Christie	1964.0	A Caribbean Mystery
9119	13	345396685	Sharon Kay Penman	1994.0	When Christ and His Saints Slept
9120	4	307021858	Eugene Bradley Coco, Ron Dias	1992.0	Pinocchio (A Little Golden Book)
9121	4	034552666X	Peter F. Hamilton	2012.0	Great North Road
9125	27	1844285081	H.A. Rey	1947.0	Curious George Takes a Job
9126	14	1563895285	Jeph Loeb, Tim Sale, Bjarne Hansen	2001.0	Superman for All Seasons
9127	140	1585101435	Federico García Lorca, Antonio Sobejano-Moran, Paola Bianco	1945.0	La casa de Bernarda Alba
9128	20	312546602	Sherrilyn Kenyon	2011.0	Retribution
9129	34	99436922	Irvine Welsh	2001.0	Glue
9130	21	1613125348	A.G. Howard	2014.0	Unhinged
9131	48	000735049X	Cecelia Ahern	2014.0	How to Fall in Love
9132	43	552143545	Judith McNaught	1994.0	Until You
9134	68	310210062	Lettie B. Cowman, James Reimann	1904.0	Streams in the Desert
9137	6	1577344677	Chris Heimerdinger	1989.0	Tennis Shoes Among the Nephites (Tennis Shoes, #1)
9138	22	738703915	Laurie Faria Stolarz	2003.0	Blue Is for Nightmares
9139	4	517219026	Stephen King	1983.0	Three Complete Novels: Carrie/Salem's Lot/The Shining
9140	30	553806610	Kelley Armstrong	2008.0	Personal Demon
9141	19	575097361	Brandon Sanderson	2011.0	The Way of Kings, Part 1
9142	27	1439150001	Richard Paul Evans	2009.0	The Christmas List
9143	15	60539097	Jenna Jameson, Neil Strauss	2004.0	How to Make Love Like a Porn Star: A Cautionary Tale
9144	47	446606243	Brad Meltzer	1997.0	The Tenth Justice
9146	27	7325940	Derek Landy	2010.0	Dark Days
9147	25	451190548	Stephen King	1996.0	The Green Mile, Part 3: Coffey's Hands
9148	28	821780654	Jacquelyn Frank	2006.0	Jacob
9150	53	857520660	Rachel Joyce	2013.0	Perfect
9151	18	590442872	Norman Bridwell	1966.0	Clifford's Halloween (Clifford)
9152	33	375828192	Philip Pullman, John Lawrence	2003.0	Lyra's Oxford
9153	19	373210329	Rachel Vincent	2011.0	If I Die (Soul Screamers, #5)
9154	34	316211176	James Patterson, Mark T. Sullivan	2013.0	Private Berlin
9155	40	553576798	Lisa Gardner	1999.0	The Other Daughter
9156	29	803710402	Mary Hoffman, Caroline Binch	1991.0	Amazing Grace
9157	30	345440781	David Eddings, Leigh Eddings	2000.0	The Redemption of Althalus
9158	27	156007479	Emma Donoghue	2000.0	Slammerkin
9159	26	380790076	Rachel Gibson	1998.0	Simply Irresistible
9160	24	425246957	Julie James	2012.0	About That Night
9162	20	312346069	Nancy Tillman	2005.0	On the Night You Were Born
9166	33	006173506X	Meg Cabot	2010.0	Insatiable
9168	54	778324516	Debbie Macomber	2007.0	Back on Blossom Street
9169	52	1615731075	François Lelord, Lorenza García	2002.0	Le Voyage d’Hector ou la recherche du bonheur
9170	25	446699454	Joshilyn Jackson	2006.0	Between, Georgia
9171	38	312932782	Jennifer Crusie	2002.0	Faking It 
9173	37	743428188	Indu Sundaresan	2002.0	The Twentieth Wife
9175	16	345354915	Piers Anthony	1980.0	Split Infinity (Apprentice Adept, #1)
9176	20	310263468	Rob Bell	2007.0	Sex God: Exploring the Endless Connections Between Sexuality And Spirituality
9177	45	7245823	Isabel Wolff	2009.0	A Vintage Affair
9178	70	014013168X	Hanif Kureishi	1990.0	The Buddha of Suburbia
9179	17	62118692	Sarah Crossan	2012.0	Breathe
9180	53	425128164	Brian Coffey, Dean Koontz	1980.0	The Voice of the Night 
9182	58	374180652	Michael J. Sandel	2009.0	Justice: What's the Right Thing to Do?
9183	34	1455530093	Mitchell Zuckoff	2014.0	13 Hours: The Inside Account of What Really Happened In Benghazi
9184	23	758232004	Richelle Mead	2010.0	Succubus Shadows 
9185	50	446550000	Leila Meacham	2010.0	Roses
9186	44	312932812	Jennifer Crusie	1999.0	Crazy For You
9187	25	1400066124	Maya Angelou	2008.0	Letter to My Daughter
9188	51	61187844	Lionel Shriver	2007.0	The Post-Birthday World 
9189	21	439700418	Mordicai Gerstein	2003.0	The Man Who Walked Between the Towers
9191	86	151010404	José Saramago, Margaret Jull Costa	2002.0	O Homem Duplicado
9192	25	553819879	Richelle Mead	2008.0	Thorn Queen
9193	30	61128643	Jacqueline Sheehan	2007.0	Lost & Found
9194	120	723247757	Beatrix Potter	1905.0	The Tale of Mrs. Tiggy-Winkle
9195	12	380752859	Piers Anthony	1988.0	For Love of Evil
9196	33	452298385	Sarah Jio	2012.0	Blackberry Winter
9198	21	440208149	Madeleine L'Engle	1989.0	An Acceptable Time (Time Quintet, #5)
9199	55	345476131	Steve Berry	2005.0	The Third Secret
9200	19	439846692	Jenny Nimmo	2008.0	Charlie Bone and the Shadow (The Children of the Red King, # 7)
9201	37	505525534	Lynsay Sands	2004.0	Love Bites
9202	45	1476751447	Hillary Rodham Clinton	2013.0	Hard Choices
9203	6	1563895641	Bob Gale, Devin Grayson, Alex Maleev, Dale Eaglesham	1999.0	Batman: No Man's Land, Vol. 1
9205	39	1846687756	Esi Edugyan	2011.0	Half Blood Blues
9206	14	60564784	Katrina Kittle	2006.0	The Kindness of Strangers
9208	18	1596435739	Scott McCloud	2015.0	The Sculptor
9209	11	803740166	Victoria Jamieson	2015.0	Roller Girl
9210	15	394800516	P.D. Eastman	1968.0	The Best Nest
9211	29	143917752X	J.L. Bourne	2010.0	Day By Day Armageddon: Beyond Exile 
9212	23	671522817	Randall Wallace	1995.0	Braveheart
9213	15	1401210007	Bill Willingham, Mark Buckingham, Steve Leialoha, Jim Fern, Jimmy Palmiotti, Andrew Pepoy	2006.0	Fables, Volume 7: Arabian Nights (and Days)
9214	34	374299218	André Aciman	2007.0	Call Me by Your Name
9215	59	679776591	Anne Michaels	1996.0	Fugitive Pieces
9216	45	345484088	Terry Brooks	2006.0	Armageddon's Children
9217	32	679457143	Richard   Preston	1997.0	The Cobra Event
9218	15	62071165	Brodi Ashton	2013.0	Everbound
9219	23	785229183	Richard Stearns	2009.0	The Hole in Our Gospel: What does God expect of Us?  The Answer that Changed my Life and Might Just Change the World
9220	28	1932740082	Gary Ezzo	1993.0	On Becoming Baby Wise: Giving Your Infant the Gift of Nighttime Sleep
9222	18	143034669	Steve Coll	2004.0	Ghost Wars: The Secret History of the CIA, Afghanistan, and Bin Laden, from the Soviet Invasion to September 10, 2001
9223	413	8489163413	Anonymous	1554.0	La vida del Lazarillo de Tormes y sus fortunas y adversidades 
9225	77	345299116	John Wyndham	1957.0	The Midwich Cuckoos
9227	47	1416563067	Sandra Brown	2008.0	Smoke Screen
9229	22	375870644	Jennifer L. Holm, Tad Carpenter	2014.0	The Fourteenth Goldfish
9230	16	307021688	Kathryn Jackson, Gustav Tenggren	1952.0	Tawny Scrawny Lion (Little Golden Book)
9231	20	830737847	Don Richardson	1974.0	Peace Child
9232	65	140156046	Don DeLillo	1988.0	Libra 
9233	114	743457919	John le Carré	1977.0	The Honourable Schoolboy
9234	25	006147312X	Robin Hobb	2007.0	Renegade's Magic
9236	80	446674575	James Redfield	1996.0	The Tenth Insight 
9237	69	755331427	Jed Rubenfeld	2006.0	The Interpretation of Murder
9238	16	1401202527	Mark Waid, Alfred Gough, Miles Millar, Dave McCaig, Gerry Alanguilan, Leinil Francis Yu	2003.0	Superman: Birthright 1-12
9239	24	618065687	Margret Rey, H.A. Rey, Martha Weston	2003.0	Curious George Visits the Library
9240	16	1400097037	Julian Barnes	2005.0	Arthur & George
9241	8	1590384989	Gerald N. Lund	1992.0	The Work and the Glory, Vol. 3: Truth Will Prevail
9242	20	1479359084	Karina Halle	2013.0	Sins & Needles
9243	94	300108834	E.H. Gombrich, Caroline Mustill, Clifford Harper	1936.0	Eine kurze Weltgeschichte für junge Leser: Von der Urzeit bis zur Gegenwart
9249	23	067179437X	Frank Bettger	1947.0	How I Raised Myself from Failure to Success in Selling
9251	29	743482867	Jackie Collins	1985.0	Lucky
9252	16	063407881X	Stephen Schwartz, Gregory Maguire	2004.0	Wicked - Piano/Vocal Arrangement
9253	21	449208397	Erma Bombeck	1971.0	If Life Is a Bowl of Cherries—What Am I Doing in the Pits?
9254	66	60935782	Bernard Cornwell	2002.0	Vagabond
9255	442	1934169234	Frances Hodgson Burnett	1886.0	Little Lord Fauntleroy
9256	6	1481268503	Cheryl McIntyre	2012.0	Sometimes Never
9258	12	1402271514	Olivia Cunning	2012.0	Double Time
9260	29	1451673442	Rhonda Byrne	2012.0	The Magic (The Secret #3)
9262	28	830819711	Bill Hybels, Lavonne Neff	1988.0	Too Busy Not to Pray: Slowing Down to Be With God
9263	93	054705484X	Philip Roth	2008.0	Indignation
9264	33	1400068096	Teju Cole	2011.0	Open City
9265	7	752853716	Dave Pelzer	1995.0	"My Story: ""A Child Called It"", ""The Lost Boy"", ""A Man Named Dave"""
9267	45	316010367	Anita Shreve	2003.0	All He Ever Wanted
9268	9	61094145	Clive Barker	1991.0	Imajica
9270	14	441005837	Robin McKinley	1997.0	Rose Daughter
9271	7	800733428	Janice  Thompson	2009.0	Fools Rush In (Weddings by Bella, #1)
9272	35	60560150	Sharon Creech	2002.0	Ruby Holler
9274	40	7331908	Bernard Cornwell	2013.0	The Pagan Lord
9275	29	1565547063	Zig Ziglar, Al Mayton	1974.0	See You at the Top: 25th Anniversary Edition
9276	26	1627795944	Ian McGuire	2016.0	The North Water
9277	30	765301075	Greg Bear	1987.0	The Forge of God
9279	20	1476717095	Brad Thor	2013.0	Hidden Order
9282	13	345548515	Kevin Hearne	2016.0	Staked
9283	10	812694554	David Baggett, Shawn E. Klein	2004.0	Harry Potter and Philosophy: If Aristotle Ran Hogwarts
9284	19	425227707	Maya Banks	2009.0	Sweet Persuasion (Sweet Series, #2)
9285	48	312594445	P.C. Cast, Kristin Cast	2014.0	Redeemed
9286	27	297869876	Henry Marsh	2014.0	Do No Harm: Stories of Life, Death and Brain Surgery
9287	35	349117624	Max Barry	2002.0	Jennifer Government
9288	63	446615757	David Baldacci	2001.0	The Christmas Train
9289	20	843950501	Christine Feehan	2004.0	Dark Destiny (Carpathians, #13)
9290	19	1563899299	Frank Miller, Lynn Varley	2001.0	Batman: The Dark Knight Strikes Again
9291	37	345410092	Katharine Hepburn	1991.0	Me: Stories of My Life
9292	29	1585425524	Neil A. Fiore	1988.0	The Now Habit: A Strategic Program for Overcoming Procrastination and Enjoying Guilt-Free Play
9293	22	1501106406	Anna Todd	2015.0	After Ever Happy
9294	19	1414336241	Joel C. Rosenberg	2014.0	The Auschwitz Escape
9295	28	380713810	Bill Bryson	1994.0	Made in America: An Informal History of the English Language in the United States
9296	75	465016901	Alice  Miller, Ruth Ward	1979.0	Das Drama des begabten Kindes und die Suche nach dem wahren Selbst: eine Um- und Fortschreibung
9297	3	573613435	Dale Wasserman	1970.0	One Flew Over the Cuckoo's Nest (script)
9298	156	345354907	H.P. Lovecraft	1941.0	The Case of Charles Dexter Ward
9299	21	375424865	Austin Grossman	2007.0	Soon I Will Be Invincible
9300	46	316182745	Janet Fitch	2006.0	Paint It Black
9301	19	031024756X	Karen Kingsbury	2006.0	Ever After
9302	49	330489674	Graham Swift	1996.0	Last Orders
9303	82	374521506	Roland Barthes, Annette Lavers	1957.0	Mythologies
9305	41	034552795X	Melanie Gideon	2008.0	Wife 22
9307	19	142404624	Mike Lupica	2004.0	Travel Team
9308	18	20425651	Susan Cooper	1984.0	The Dark Is Rising Sequence (The Dark Is Rising, #1-5)
9310	27	1595540067	Ted Dekker	2006.0	Saint
9311	276	521626951	Immanuel Kant, Mary J. Gregor, Christine M. Korsgaard	1785.0	Grundlegung zur Metaphysik der Sitten
9312	34	1455525928	Douglas Preston, Lincoln Child	2015.0	Crimson Shore
9313	79	375703713	Theodore Sturgeon	1953.0	More Than Human
9314	4	1780890125	James Patterson, Michael Ledwidge	2014.0	Burn
9316	13	1414310609	Dee Henderson	2002.0	The Healer
9317	97	743253426	Ernest Hemingway	1970.0	Islands in the Stream
9318	17	1414310579	Dee Henderson	2001.0	The Guardian
9320	69	1841956724	Erlend Loe, Tor Ketil Solberg	1996.0	Naiv.Super.
9322	31	785229213	Andy Andrews	2009.0	The Noticer: Sometimes, all a person needs is a little perspective.
9323	47	140014454	Iris Murdoch	1954.0	Under The Net
9324	37	571234607	John Lanchester	2012.0	Capital
9325	17	1250000246	P.C. Cast, Kristin Cast	2012.0	Lenobia's Vow
9327	2	545010098	Eoin Colfer	2003.0	Artemis Fowl Boxed Set (Artemis Fowl, #1-5)
9329	39	857382209	Peter  May	2011.0	The Lewis Man
9330	43	345484118	Terry Brooks	2007.0	The Elves of Cintra 
9331	37	60815701	Trudi Canavan	2005.0	Priestess of the White
9333	52	553282093	Robert Ludlum	1976.0	The Gemini Contenders
9334	48	440240964	Conn Iggulden	2005.0	The Field of Swords (Emperor, #3)
9335	22	312537409	Blake Crouch	2009.0	Abandon
9336	38	671010123	Linda Fairstein	1996.0	Final Jeopardy
9337	12	60899689	Jay Winik	2001.0	April 1865: The Month That Saved America (P.S.)
9338	18	141697895X	Jessica Verday	2010.0	The Haunted
9340	33	553535641	Julie Buxbaum	2016.0	Tell Me Three Things
9341	24	316011851	Cecily von Ziegesar	2005.0	The It Girl (It Girl, Book 1)
9342	37	505525526	Lynsay Sands	2003.0	Single White Vampire
9343	2	312875045	Robert Jordan	1990.0	The Wheel of Time: Boxed Set  (Wheel of Time, #1-8)
9344	52	553803522	Daniel Goleman	2006.0	Social Intelligence: The New Science of Human Relationships
9346	30	61351520	Susan Elizabeth Phillips	2010.0	Call Me Irresistible
9347	38	1401900127	Robin S. Sharma	1999.0	Who Will Cry When You Die? Life Lessons from the Monk Who Sold His Ferrari
9348	31	61143316	Jennifer McMahon	2007.0	Promise Not to Tell
9350	36	785273220	Andy Andrews	2002.0	The Traveler's Gift: Seven Decisions that Determine Personal Success
9352	11	689873794	Margaret Peterson Haddix	2005.0	Double Identity
9354	19	1419700278	Tom Angleberger	2011.0	Darth Paper Strikes Back
9355	27	373210337	Kady Cross	2011.0	The Girl in the Steel Corset
9356	96	3552060413	Daniel Glattauer	2006.0	Gut gegen Nordwind
9357	26	439783607	James Lincoln Collier, Christopher Collier	1974.0	My Brother Sam Is Dead
9358	42	671019759	Linda Howard	1994.0	Dream Man
9359	39	1400078970	Tom Holland	2003.0	Rubicon: The Last Years of the Roman Republic
9360	26	140258612	Stephen King	1996.0	The Green Mile, Part 6: Coffey on the Mile
9362	13	1416589422	Molly Harper	2009.0	Nice Girls Don't Have Fangs (Jane Jameson, #1)
9363	15	425176657	Anne Rice, Anne Rampling	1986.0	Belinda
9364	30	62021273	Eloisa James	2011.0	When Beauty Tamed the Beast
9365	18	1439191379	Richard Paul Evans	2011.0	Miles to Go
9366	51	671702505	Julie Garwood	1991.0	The Gift
9367	13	1419702173	Derf Backderf	2012.0	My Friend Dahmer
9368	40	067173783X	Julie Garwood	1988.0	The Lion's Lady
9371	25	142501093	Brian Jacques	1999.0	The Legend of Luke
9372	54	375829709	Dick King-Smith, Maggie Kneen	1983.0	The Sheep-Pig
9374	14	345520483	Jack McCallum	2012.0	Dream Team
9375	23	007148499X	Kerry Patterson, Joseph Grenny, David Maxfield, Ron McMillan, Al Switzler	2007.0	Influencer: The Power to Change Anything
9376	56	380016648	Roger Zelazny	1976.0	The Hand of Oberon - The Courts of Chaos 
9377	18	425238199	Maya Banks	2010.0	No Place to Run
9378	27	439706378	Jeff Smith, Steve Hamaker	1997.0	The Dragonslayer (Bone, #4)
9379	43	316735507	Joel Fuhrman	2003.0	Eat to Live
9380	28	62049879	Tessa Dare	2012.0	A Week to Be Wicked
9382	28	451461525	Karen Chance	2007.0	Claimed By Shadow
9383	11	937295809	Susan S. Adler, Renée Graef, Nancy Niles	1986.0	Meet Samantha: An American Girl (American Girls: Samantha, #1)
9384	60	571215289	Sebastian Barry	2008.0	The Secret Scripture
9385	9	1401226922	Greg Rucka, J.H. Williams III, Rachel Maddow	2010.0	Batwoman: Elegy
9386	39	385721811	Julie Otsuka	2002.0	When the Emperor Was Divine
9387	12	62279874	Sophie Jordan	2013.0	Foreplay
9388	33	6478964	John Sandford	1994.0	Night Prey
9389	122	61043532	Dorothy L. Sayers	1926.0	Clouds of Witness
9390	22	778324826	Stephanie Bond	2006.0	Body Movers 
9391	17	1582344515	Anthony Bourdain	2005.0	The Nasty Bits: Collected Varietal Cuts, Useable Trim, Scraps, and Bones
9392	2	812995341	George Saunders	2017.0	Lincoln in the Bardo
9393	30	399156828	William Gibson	2010.0	Zero History
9394	9	1935089447	Chelsea Fine	2011.0	Sophie & Carter
9395	43	385733143	Louis Sachar	2006.0	Small Steps
9396	35	1847445209	Alex Marwood	2008.0	The Wicked Girls
9397	21	441011136	Simon R. Green	2003.0	Agents of Light and Darkness
9398	55	1857988361	John Brunner	1968.0	Stand on Zanzibar
9399	33	038534385X	Gwen Cooper	2009.0	Homer's Odyssey 
9400	174	7120710	Agatha Christie	1940.0	Sad Cypress
9401	8	1595328912	Michael Dante DiMartino, Bryan Konietzko	2006.0	Avatar: Last Airbender v. 1 (Avatar (Graphic Novels))
9402	81	340796189	Enid Blyton	1942.0	Five Go to Smuggler's Top
9403	47	440210690	Sara Paretsky	1982.0	Indemnity Only
9404	79	340796170	Enid Blyton	1944.0	Five Run Away Together
9405	43	751505544	Danielle Steel	1977.0	The Promise
9406	34	345480260	Fannie Flagg	2004.0	A Redbird Christmas
9407	37	553248642	Leon Uris	1984.0	The Haj
9408	46	451451805	Guy Gavriel Kay	1986.0	The Darkest Road
9409	51	440900565	Bette Greene	1973.0	Summer of My German Soldier
9410	24	345537262	George R.R. Martin, Gardner R. Dozois, Joe Abercrombie, Gillian Flynn, Matthew Hughes, Joe R. Lansdale, Michael Swanwick, David  Ball, Carrie Vaughn, Scott Lynch, Bradley Denton, Cherie Priest, Daniel Abraham, Paul Cornell, Steven Saylor, Garth Nix, Walter Jon Williams, Phyllis Eisenstein, Lisa Tuttle, Neil Gaiman, Connie Willis, Patrick Rothfuss	2014.0	Rogues
9414	32	440246113	Lara Adrian	2011.0	Deeper than Midnight
9415	12	451463722	Faith Hunter	2011.0	Mercy Blade
9416	12	743496973	Cara Lockwood	2003.0	I Do (But I Don't)
9417	13	525477543	Judy Schachner	2006.0	Skippyjon Jones in Mummy Trouble (Skippyjon Jones)
9418	35	307273601	Mason Currey	2013.0	Daily Rituals: How Artists Work
9419	19	1414336063	Kevin Malarkey, Alex Malarkey	2010.0	The Boy Who Came Back from Heaven
9421	18	719569516	Jacqueline Winspear	2008.0	An Incomplete Revenge
9422	17	385538510	Jennifer McMahon	2015.0	The Night Sister
9424	58	441011241	Ursula K. Le Guin	2001.0	Tales from Earthsea
9425	54	1594487480	Juan Gabriel Vásquez, Anne McLean	2011.0	El ruido de las cosas al caer
9427	27	345545966	Dean Koontz	2015.0	Ashley Bell
9428	18	000224618X	William Gibson, Terry Bisson	1981.0	Johnny Mnemonic
9429	20	553568019	Michael A. Stackpole	1996.0	Rogue Squadron
9430	43	440244056	Danielle Steel	1987.0	Fine Things
9431	51	399154388	Clive Cussler	2007.0	The Chase
9432	35	014303653X	Neil Postman, Andrew Postman	1985.0	Amusing Ourselves to Death: Public Discourse in the Age of Show Business
9433	25	345419588	Anne McCaffrey	1986.0	Nerilka's Story (Pern: Dragonriders of Pern, #5)
9434	33	380803267	Raymond E. Feist	2003.0	King of Foxes
9435	29	670913502	Lynley Dodd	1983.0	Hairy Maclary from Donaldson's Dairy
9436	21	307393844	Pattie Boyd, Penny Junor	2007.0	Wonderful Tonight: An Autobiography
9437	15	393346773	Ann Hood	2013.0	The Obituary Writer
9438	60	1905294425	Roderick Gordon, Brian  Williams	2007.0	Tunnels
9439	17	316013315	Bob Spitz	2005.0	The Beatles: The Biography
9440	102	451210468	Ken Follett	1985.0	Lie Down With Lions
9441	9	785122451	Greg Pak, Aaron Lopresti, Carlo Pagulayan, Juan Santacruz, Gary Frank, Takeshi Miyazawa	2007.0	Hulk: Planet Hulk
9442	19	60959517	David Starkey	2000.0	Elizabeth: The Struggle for the Throne
9443	7	1573451991	Dean Hughes	1997.0	Rumors of War (Children of the Promise, Vol 1)
9444	75	8756795459	Jussi Adler-Olsen	2010.0	Journal 64
9446	20	7345631	Lindsey Kelk	2011.0	The Single Girl's To-Do List
9447	43	1857232526	Arthur C. Clarke, Gentry Lee	1993.0	Rama Revealed: The Ultimate Encounter
9448	12	1936305380	Alice Clayton	2010.0	The Redhead Revealed
9449	20	1595542779	Ted Dekker	2006.0	Skin
9450	21	006156155X	Garth Nix	2014.0	Clariel: The Lost Abhorsen
9451	75	006074068X	Donna Leon	1992.0	Death at La Fenice
9452	53	99366614	James Ellroy	1988.0	The Big Nowhere
9453	25	143035088	Jan Karon	2002.0	In This Mountain (Mitford)
9454	87	451216725	Ken Follett	2000.0	Code to Zero
9455	440	140437428	Charles Dickens, Norman Page	1840.0	The Old Curiosity Shop
